Timestamp (UTC),Open,High,Low,Close,RB Jun23-Jul23 Calendar: Volume,RB Jun23-Jul23 Calendar: ATR ‌ATR‌ (14)
2023-04-10 17:30:00,0.0556,0.0557,0.0552,0.0554,206,7.745983632
2023-04-10 17:45:00,0.0553,0.0563,0.0552,0.0557,182,7.978413373
2023-04-10 18:00:00,0.0563,0.0579,0.0563,0.0579,440,8.979955275
2023-04-10 18:15:00,0.0578,0.0590,0.0575,0.0586,1554,9.40995847
2023-04-10 18:30:00,0.0588,0.0592,0.0586,0.0587,315,9.166390007
2023-04-10 18:45:00,0.0588,0.0595,0.0588,0.0595,76,9.083076435
2023-04-10 19:00:00,0.0592,0.0607,0.0592,0.0603,211,9.505713833
2023-04-10 19:15:00,0.0602,0.0607,0.0601,0.0606,119,9.255305702
2023-04-10 19:30:00,0.0605,0.0606,0.0599,0.0606,126,9.094212438
2023-04-10 19:45:00,0.0604,0.0605,0.0602,0.0603,13,8.730340121
2023-04-10 20:00:00,0.0605,0.0605,0.0605,0.0605,4,8.249601541
2023-04-10 20:15:00,0.0605,0.0605,0.0605,0.0605,1,7.660344288
2023-04-10 20:30:00,0.0605,0.0605,0.0605,0.0605,1,7.113176839
2023-04-10 20:45:00,0.0607,0.0607,0.0603,0.0603,10,6.890807064
2023-04-10 22:00:00,0.0600,0.0600,0.0600,0.0600,1,6.612892274
2023-04-11 01:30:00,0.0602,0.0604,0.0602,0.0604,4,6.426257112
2023-04-11 02:00:00,0.0606,0.0606,0.0606,0.0606,1,6.110095889
2023-04-11 02:15:00,0.0608,0.0609,0.0608,0.0609,3,5.887946183
2023-04-11 03:15:00,0.0613,0.0613,0.0613,0.0613,1,5.753092884
2023-04-11 04:30:00,0.0615,0.0615,0.0615,0.0615,1,5.485014821
2023-04-11 05:00:00,0.0615,0.0615,0.0615,0.0615,1,5.093228048
2023-04-11 05:15:00,0.0616,0.0617,0.0616,0.0617,11,4.872283188
2023-04-11 05:45:00,0.0619,0.0623,0.0619,0.0623,4,4.952834388
2023-04-11 06:00:00,0.0621,0.0625,0.0621,0.0625,8,4.884774789
2023-04-11 06:15:00,0.0622,0.0622,0.0619,0.0619,4,4.964433733
2023-04-11 06:30:00,0.0619,0.0619,0.0610,0.0610,23,5.252688466
2023-04-11 06:45:00,0.0611,0.0611,0.0610,0.0610,2,4.948925004
2023-04-11 07:00:00,0.0608,0.0608,0.0608,0.0608,1,4.738287504
2023-04-11 07:30:00,0.0616,0.0616,0.0611,0.0611,6,4.971266968
2023-04-11 07:45:00,0.0619,0.0619,0.0619,0.0619,1,5.187605042
2023-04-11 08:00:00,0.0616,0.0617,0.0609,0.0614,36,5.531347539
2023-04-11 08:15:00,0.0617,0.0617,0.0611,0.0616,27,5.564822715
2023-04-11 08:30:00,0.0616,0.0619,0.0613,0.0616,35,5.595906806
2023-04-11 08:45:00,0.0612,0.0612,0.0603,0.0603,73,6.124770606
2023-04-11 09:00:00,0.0604,0.0604,0.0598,0.0600,33,6.11585842
2023-04-11 09:15:00,0.0598,0.0598,0.0594,0.0596,74,6.107582818
2023-04-11 09:30:00,0.0597,0.0605,0.0597,0.0604,35,6.314184046
2023-04-11 09:45:00,0.0603,0.0603,0.0597,0.0597,11,6.3631709
2023-04-11 10:00:00,0.0597,0.0600,0.0595,0.0595,10,6.26580155
2023-04-11 10:15:00,0.0600,0.0600,0.0600,0.0600,9,6.175387153
2023-04-11 10:30:00,0.0600,0.0600,0.0597,0.0600,27,5.948573785
2023-04-11 10:45:00,0.0597,0.0597,0.0585,0.0593,114,6.595104229
2023-04-11 11:00:00,0.0593,0.0594,0.0586,0.0586,36,6.695453927
2023-04-11 11:15:00,0.0591,0.0592,0.0586,0.0586,8,6.645778646
2023-04-11 11:30:00,0.0588,0.0589,0.0585,0.0586,16,6.456794457
2023-04-11 11:45:00,0.0587,0.0587,0.0580,0.0581,87,6.495594853
2023-04-11 12:00:00,0.0582,0.0584,0.0578,0.0582,50,6.460195221
2023-04-11 12:15:00,0.0582,0.0583,0.0576,0.0578,88,6.498752705
2023-04-11 12:30:00,0.0579,0.0583,0.0578,0.0583,38,6.39169894
2023-04-11 12:45:00,0.0584,0.0585,0.0580,0.0580,86,6.292291873
2023-04-11 13:00:00,0.0580,0.0603,0.0570,0.0595,818,8.199985311
2023-04-11 13:15:00,0.0595,0.0621,0.0593,0.0613,626,9.614272074
2023-04-11 13:30:00,0.0612,0.0614,0.0606,0.0611,413,9.498966926
2023-04-11 13:45:00,0.0612,0.0613,0.0594,0.0604,624,10.17761215
2023-04-11 14:00:00,0.0604,0.0618,0.0603,0.0613,448,10.52206842
2023-04-11 14:15:00,0.0613,0.0627,0.0613,0.0626,573,10.77049211
2023-04-11 14:30:00,0.0627,0.0630,0.0623,0.0624,785,10.50117124
2023-04-11 14:45:00,0.0623,0.0629,0.0620,0.0629,120,10.39394472
2023-04-11 15:00:00,0.0629,0.0630,0.0618,0.0622,416,10.50866296
2023-04-11 15:15:00,0.0623,0.0628,0.0618,0.0623,574,10.47232989
2023-04-11 15:30:00,0.0623,0.0629,0.0615,0.0626,367,10.72430633
2023-04-11 15:45:00,0.0627,0.0633,0.0624,0.0631,525,10.60114159
2023-04-11 16:00:00,0.0632,0.0635,0.0623,0.0628,230,10.70106005
2023-04-11 16:15:00,0.0628,0.0629,0.0612,0.0615,399,11.15098433
2023-04-11 16:30:00,0.0616,0.0618,0.0613,0.0615,77,10.71162831
2023-04-11 16:45:00,0.0615,0.0621,0.0613,0.0617,96,10.51794057
2023-04-11 17:00:00,0.0617,0.0622,0.0615,0.0620,125,10.2666591
2023-04-11 17:15:00,0.0618,0.0620,0.0614,0.0618,253,9.961897735
2023-04-11 17:30:00,0.0619,0.0625,0.0617,0.0619,342,9.821762183
2023-04-11 17:45:00,0.0620,0.0629,0.0618,0.0629,259,9.905922027
2023-04-11 18:00:00,0.0627,0.0630,0.0622,0.0625,250,9.769784739
2023-04-11 18:15:00,0.0626,0.0630,0.0616,0.0620,1293,10.07194297
2023-04-11 18:30:00,0.0620,0.0624,0.0619,0.0620,78,9.709661331
2023-04-11 18:45:00,0.0621,0.0621,0.0616,0.0621,44,9.373256951
2023-04-11 19:00:00,0.0621,0.0621,0.0618,0.0618,24,8.918024311
2023-04-11 19:15:00,0.0619,0.0620,0.0617,0.0617,17,8.495308289
2023-04-11 19:30:00,0.0618,0.0619,0.0617,0.0617,30,8.031357697
2023-04-11 19:45:00,0.0616,0.0619,0.0616,0.0618,19,7.671975004
2023-04-11 20:00:00,0.0620,0.0622,0.0618,0.0621,41,7.409691075
2023-04-11 20:15:00,0.0622,0.0623,0.0621,0.0623,9,7.02328457
2023-04-11 20:30:00,0.0620,0.0620,0.0610,0.0610,120,7.450192815
2023-04-11 20:45:00,0.0616,0.0617,0.0605,0.0606,64,7.775179043
2023-04-12 00:00:00,0.0607,0.0607,0.0606,0.0606,2,7.291237682
2023-04-12 02:00:00,0.0604,0.0604,0.0604,0.0604,1,6.913292134
2023-04-12 02:30:00,0.0604,0.0604,0.0604,0.0604,3,6.419485553
2023-04-12 03:00:00,0.0603,0.0603,0.0602,0.0602,2,6.103808013
2023-04-12 03:15:00,0.0600,0.0600,0.0599,0.0599,3,5.882107441
2023-04-12 04:45:00,0.0600,0.0602,0.0599,0.0599,6,5.676242624
2023-04-12 05:00:00,0.0599,0.0599,0.0597,0.0597,7,5.413653865
2023-04-12 05:15:00,0.0596,0.0596,0.0595,0.0596,15,5.169821446
2023-04-12 06:00:00,0.0599,0.0600,0.0599,0.0600,8,5.086262771
2023-04-12 06:30:00,0.0600,0.0603,0.0600,0.0603,4,4.937244002
2023-04-12 06:45:00,0.0603,0.0603,0.0603,0.0603,1,4.584583716
2023-04-12 07:00:00,0.0602,0.0605,0.0600,0.0600,19,4.614256308
2023-04-12 07:15:00,0.0604,0.0605,0.0600,0.0602,88,4.641809429
2023-04-12 07:30:00,0.0600,0.0600,0.0590,0.0590,84,5.167394469
2023-04-12 07:45:00,0.0593,0.0595,0.0590,0.0592,14,5.155437722
2023-04-12 08:00:00,0.0590,0.0592,0.0582,0.0582,109,5.501477884
2023-04-12 08:15:00,0.0580,0.0585,0.0570,0.0575,145,6.17994375
2023-04-12 08:30:00,0.0578,0.0580,0.0571,0.0573,267,6.381376339
2023-04-12 08:45:00,0.0573,0.0573,0.0566,0.0570,49,6.425563743
2023-04-12 09:00:00,0.0569,0.0571,0.0566,0.0570,73,6.323737762
2023-04-12 09:15:00,0.0570,0.0571,0.0569,0.0570,12,6.01489935
2023-04-12 09:30:00,0.0571,0.0577,0.0571,0.0575,186,6.085263682
2023-04-12 09:45:00,0.0574,0.0575,0.0574,0.0575,8,5.722030562
2023-04-12 10:00:00,0.0576,0.0576,0.0570,0.0575,21,5.741885522
2023-04-12 10:15:00,0.0571,0.0575,0.0571,0.0574,11,5.617465128
2023-04-12 10:30:00,0.0575,0.0579,0.0571,0.0571,49,5.78764619
2023-04-12 10:45:00,0.0570,0.0575,0.0570,0.0574,21,5.731385748
2023-04-12 11:00:00,0.0574,0.0575,0.0573,0.0573,57,5.464858194
2023-04-12 11:15:00,0.0572,0.0574,0.0572,0.0573,27,5.217368323
2023-04-12 11:30:00,0.0573,0.0575,0.0573,0.0575,7,4.9875563
2023-04-12 11:45:00,0.0575,0.0575,0.0568,0.0572,175,5.131302279
2023-04-12 12:00:00,0.0572,0.0575,0.0564,0.0573,206,5.550494973
2023-04-12 12:15:00,0.0573,0.0580,0.0570,0.0580,121,5.868316761
2023-04-12 12:30:00,0.0580,0.0587,0.0580,0.0584,244,5.949151278
2023-04-12 12:45:00,0.0582,0.0584,0.0580,0.0582,94,5.809926187
2023-04-12 13:00:00,0.0583,0.0583,0.0570,0.0573,468,6.323502888
2023-04-12 13:15:00,0.0571,0.0572,0.0565,0.0567,436,6.443252681
2023-04-12 13:30:00,0.0565,0.0566,0.0550,0.0555,373,7.197306061
2023-04-12 13:45:00,0.0555,0.0560,0.0550,0.0551,598,7.397498485
2023-04-12 14:00:00,0.0550,0.0554,0.0547,0.0549,334,7.369105736
2023-04-12 14:15:00,0.0551,0.0557,0.0550,0.0553,168,7.414169612
2023-04-12 14:30:00,0.0553,0.0578,0.0552,0.0568,2145,8.741728926
2023-04-12 14:45:00,0.0569,0.0583,0.0568,0.0581,384,9.188748288
2023-04-12 15:00:00,0.0582,0.0584,0.0574,0.0574,573,9.246694839
2023-04-12 15:15:00,0.0574,0.0592,0.0572,0.0591,159,10.01478806
2023-04-12 15:30:00,0.0589,0.0593,0.0584,0.0587,135,9.942303203
2023-04-12 15:45:00,0.0590,0.0600,0.0585,0.0594,272,10.30356726
2023-04-12 16:00:00,0.0597,0.0606,0.0595,0.0604,344,10.42474103
2023-04-12 16:15:00,0.0602,0.0604,0.0592,0.0597,161,10.53725953
2023-04-12 16:30:00,0.0596,0.0611,0.0596,0.0602,211,10.8560267
2023-04-12 16:45:00,0.0600,0.0605,0.0598,0.0605,71,10.58059622
2023-04-12 17:00:00,0.0604,0.0607,0.0595,0.0596,159,10.68198221
2023-04-12 17:15:00,0.0596,0.0597,0.0592,0.0592,204,10.27612634
2023-04-12 17:30:00,0.0592,0.0595,0.0585,0.0585,139,10.25640303
2023-04-12 17:45:00,0.0586,0.0588,0.0570,0.0576,407,10.8095171
2023-04-12 18:00:00,0.0578,0.0588,0.0575,0.0578,290,10.96598016
2023-04-12 18:15:00,0.0579,0.0580,0.0555,0.0557,1619,11.96841015
2023-04-12 18:30:00,0.0557,0.0558,0.0545,0.0548,364,12.04209514
2023-04-12 18:45:00,0.0546,0.0548,0.0540,0.0544,260,11.75337406
2023-04-12 19:00:00,0.0543,0.0544,0.0536,0.0542,325,11.48527591
2023-04-12 19:15:00,0.0540,0.0540,0.0537,0.0540,100,11.02204192
2023-04-12 19:30:00,0.0538,0.0539,0.0532,0.0532,48,10.80618178
2023-04-12 19:45:00,0.0532,0.0535,0.0528,0.0534,123,10.53431165
2023-04-12 20:00:00,0.0535,0.0535,0.0535,0.0535,7,9.853289391
2023-04-12 20:15:00,0.0535,0.0536,0.0535,0.0536,53,9.220911578
2023-04-12 20:30:00,0.0536,0.0538,0.0535,0.0537,59,8.776560751
2023-04-12 20:45:00,0.0536,0.0538,0.0536,0.0538,10,8.292520697
2023-04-12 22:00:00,0.0531,0.0533,0.0531,0.0533,3,8.20019779
2023-04-12 22:15:00,0.0532,0.0532,0.0531,0.0531,4,7.757326519
2023-04-13 00:00:00,0.0531,0.0531,0.0531,0.0531,6,7.203231768
2023-04-13 00:15:00,0.0535,0.0535,0.0535,0.0535,3,6.974429499
2023-04-13 00:30:00,0.0535,0.0535,0.0535,0.0535,1,6.476255963
2023-04-13 00:45:00,0.0531,0.0531,0.0530,0.0530,41,6.370809109
2023-04-13 01:00:00,0.0528,0.0529,0.0528,0.0529,5,6.058608458
2023-04-13 01:45:00,0.0528,0.0528,0.0528,0.0528,1,5.697279283
2023-04-13 02:00:00,0.0528,0.0528,0.0528,0.0528,2,5.290330762
2023-04-13 02:45:00,0.0528,0.0528,0.0521,0.0524,176,5.412449994
2023-04-13 03:00:00,0.0525,0.0525,0.0525,0.0525,6,5.097274994
2023-04-13 04:00:00,0.0526,0.0528,0.0524,0.0524,28,5.018898209
2023-04-13 04:15:00,0.0522,0.0522,0.0520,0.0520,10,4.946119765
2023-04-13 04:30:00,0.0520,0.0522,0.0520,0.0522,7,4.735682639
2023-04-13 04:45:00,0.0524,0.0525,0.0524,0.0525,13,4.611705308
2023-04-13 05:15:00,0.0521,0.0521,0.0521,0.0521,1,4.568012072
2023-04-13 05:30:00,0.0525,0.0530,0.0521,0.0521,55,4.884582638
2023-04-13 05:45:00,0.0525,0.0527,0.0520,0.0527,55,5.035683878
2023-04-13 06:00:00,0.0527,0.0531,0.0527,0.0531,114,4.961706458
2023-04-13 06:15:00,0.0531,0.0531,0.0526,0.0526,41,4.964441711
2023-04-13 06:30:00,0.0526,0.0526,0.0525,0.0526,23,4.681267303
2023-04-13 06:45:00,0.0527,0.0532,0.0527,0.0531,24,4.775462496
2023-04-13 07:00:00,0.0530,0.0531,0.0527,0.0527,3,4.720072318
2023-04-13 07:15:00,0.0527,0.0530,0.0526,0.0526,110,4.668638581
2023-04-13 07:30:00,0.0526,0.0534,0.0525,0.0534,27,4.978021539
2023-04-13 07:45:00,0.0532,0.0533,0.0530,0.0530,5,4.908162858
2023-04-13 08:00:00,0.0532,0.0534,0.0528,0.0533,32,4.986151225
2023-04-13 08:15:00,0.0528,0.0528,0.0522,0.0522,66,5.415711852
2023-04-13 08:30:00,0.0524,0.0527,0.0520,0.0527,42,5.528875291
2023-04-13 08:45:00,0.0526,0.0529,0.0521,0.0527,79,5.705384199
2023-04-13 09:00:00,0.0528,0.0538,0.0526,0.0531,118,6.154999613
2023-04-13 09:15:00,0.0530,0.0532,0.0530,0.0531,30,5.858213927
2023-04-13 09:30:00,0.0530,0.0532,0.0527,0.0527,12,5.796912932
2023-04-13 09:45:00,0.0528,0.0532,0.0527,0.0532,19,5.739990579
2023-04-13 10:00:00,0.0529,0.0533,0.0528,0.0531,22,5.68713411
2023-04-13 10:15:00,0.0531,0.0532,0.0527,0.0527,27,5.638053102
2023-04-13 10:30:00,0.0527,0.0527,0.0526,0.0527,13,5.306763594
2023-04-13 10:45:00,0.0528,0.0528,0.0525,0.0528,43,5.141994766
2023-04-13 11:00:00,0.0526,0.0528,0.0523,0.0526,77,5.131852283
2023-04-13 11:15:00,0.0525,0.0527,0.0524,0.0524,9,4.97957712
2023-04-13 11:30:00,0.0527,0.0527,0.0520,0.0521,79,5.12389304
2023-04-13 11:45:00,0.0524,0.0526,0.0521,0.0522,185,5.115043537
2023-04-13 12:00:00,0.0521,0.0526,0.0521,0.0524,82,5.106826142
2023-04-13 12:15:00,0.0524,0.0524,0.0515,0.0518,151,5.384909989
2023-04-13 12:30:00,0.0518,0.0521,0.0510,0.0515,281,5.785987847
2023-04-13 12:45:00,0.0512,0.0513,0.0505,0.0506,239,6.086988715
2023-04-13 13:00:00,0.0507,0.0508,0.0502,0.0505,668,6.080775235
2023-04-13 13:15:00,0.0505,0.0509,0.0501,0.0507,546,6.217862718
2023-04-13 13:30:00,0.0507,0.0523,0.0506,0.0523,211,6.988015381
2023-04-13 13:45:00,0.0522,0.0532,0.0517,0.0521,387,7.560299997
2023-04-13 14:00:00,0.0518,0.0522,0.0510,0.0512,421,7.877421426
2023-04-13 14:15:00,0.0512,0.0515,0.0507,0.0511,147,7.886177038
2023-04-13 14:30:00,0.0510,0.0513,0.0509,0.0511,83,7.608592964
2023-04-13 14:45:00,0.0512,0.0524,0.0511,0.0522,226,7.993693467
2023-04-13 15:00:00,0.0523,0.0527,0.0522,0.0525,194,7.779858219
2023-04-13 15:15:00,0.0525,0.0537,0.0525,0.0532,593,8.081296918
2023-04-13 15:30:00,0.0531,0.0532,0.0524,0.0526,317,8.075489995
2023-04-13 15:45:00,0.0528,0.0529,0.0525,0.0526,177,7.784383567
2023-04-13 16:00:00,0.0528,0.0528,0.0525,0.0525,415,7.442641883
2023-04-13 16:15:00,0.0525,0.0527,0.0518,0.0522,367,7.553881749
2023-04-13 16:30:00,0.0523,0.0523,0.0517,0.0520,161,7.442890195
2023-04-13 16:45:00,0.0522,0.0530,0.0520,0.0530,232,7.625540896
2023-04-13 17:00:00,0.0529,0.0530,0.0519,0.0523,362,7.866573689
2023-04-13 17:15:00,0.0522,0.0526,0.0521,0.0524,86,7.661818425
2023-04-13 17:30:00,0.0523,0.0525,0.0522,0.0524,97,7.328831395
2023-04-13 17:45:00,0.0525,0.0535,0.0523,0.0532,203,7.662486295
2023-04-13 18:00:00,0.0533,0.0533,0.0526,0.0527,257,7.615165846
2023-04-13 18:15:00,0.0529,0.0533,0.0522,0.0526,1446,7.856939714
2023-04-13 18:30:00,0.0524,0.0537,0.0524,0.0536,273,8.224301163
2023-04-13 18:45:00,0.0535,0.0537,0.0534,0.0534,22,7.851136794
2023-04-13 19:00:00,0.0533,0.0534,0.0532,0.0534,4,7.433198452
2023-04-13 19:15:00,0.0534,0.0542,0.0533,0.0541,116,7.545112848
2023-04-13 19:30:00,0.0541,0.0541,0.0541,0.0541,1,7.006176216
2023-04-13 19:45:00,0.0540,0.0541,0.0540,0.0541,26,6.577163629
2023-04-13 20:00:00,0.0540,0.0541,0.0539,0.0539,45,6.25022337
2023-04-13 20:15:00,0.0537,0.0537,0.0537,0.0537,1,5.946635986
2023-04-13 20:45:00,0.0536,0.0538,0.0535,0.0538,13,5.736161987
2023-04-13 22:00:00,0.0538,0.0538,0.0538,0.0538,2,5.326436131
2023-04-13 22:30:00,0.0538,0.0538,0.0538,0.0538,1,4.945976407
2023-04-14 00:15:00,0.0535,0.0536,0.0535,0.0536,22,4.806978093
2023-04-14 00:30:00,0.0535,0.0535,0.0535,0.0535,1,4.535051086
2023-04-14 01:45:00,0.0535,0.0538,0.0535,0.0538,2,4.42540458
2023-04-14 02:00:00,0.0538,0.0538,0.0535,0.0535,4,4.323589967
2023-04-14 02:30:00,0.0535,0.0535,0.0535,0.0535,3,4.014762112
2023-04-14 03:15:00,0.0538,0.0538,0.0538,0.0538,1,3.942279104
2023-04-14 05:00:00,0.0534,0.0534,0.0534,0.0534,1,3.946402025
2023-04-14 06:00:00,0.0538,0.0538,0.0538,0.0538,1,3.950230452
2023-04-14 06:15:00,0.0539,0.0540,0.0539,0.0540,12,3.810928277
2023-04-14 06:30:00,0.0540,0.0540,0.0539,0.0539,7,3.610147686
2023-04-14 06:45:00,0.0536,0.0536,0.0535,0.0535,2,3.63799428
2023-04-14 07:00:00,0.0535,0.0537,0.0535,0.0535,8,3.520994688
2023-04-14 07:15:00,0.0535,0.0535,0.0530,0.0531,32,3.626637925
2023-04-14 07:30:00,0.0533,0.0536,0.0532,0.0535,32,3.724735216
2023-04-14 07:45:00,0.0537,0.0537,0.0535,0.0535,12,3.601539843
2023-04-14 08:00:00,0.0535,0.0537,0.0532,0.0536,32,3.701429854
2023-04-14 08:15:00,0.0537,0.0539,0.0537,0.0538,22,3.651327722
2023-04-14 08:30:00,0.0539,0.0544,0.0538,0.0540,59,3.819090028
2023-04-14 08:45:00,0.0540,0.0544,0.0540,0.0542,12,3.832012168
2023-04-14 09:00:00,0.0543,0.0544,0.0538,0.0542,34,3.986868442
2023-04-14 09:15:00,0.0541,0.0542,0.0538,0.0540,11,3.987806411
2023-04-14 09:30:00,0.0539,0.0540,0.0539,0.0539,4,3.774391667
2023-04-14 09:45:00,0.0541,0.0544,0.0541,0.0543,11,3.861935119
2023-04-14 10:00:00,0.0543,0.0544,0.0542,0.0544,11,3.728939754
2023-04-14 10:15:00,0.0541,0.0541,0.0538,0.0539,14,3.891158343
2023-04-14 10:30:00,0.0538,0.0538,0.0538,0.0538,3,3.684647032
2023-04-14 10:45:00,0.0538,0.0539,0.0538,0.0538,6,3.49288653
2023-04-14 11:00:00,0.0538,0.0538,0.0535,0.0535,12,3.457680349
2023-04-14 11:15:00,0.0536,0.0540,0.0535,0.0540,26,3.567846039
2023-04-14 11:30:00,0.0540,0.0544,0.0536,0.0536,49,3.884428465
2023-04-14 11:45:00,0.0536,0.0540,0.0535,0.0537,27,3.964112146
2023-04-14 12:00:00,0.0537,0.0537,0.0534,0.0535,78,3.895246992
2023-04-14 12:15:00,0.0535,0.0537,0.0530,0.0532,41,4.117015064
2023-04-14 12:30:00,0.0533,0.0533,0.0529,0.0529,214,4.108656845
2023-04-14 12:45:00,0.0528,0.0531,0.0526,0.0526,167,4.172324214
2023-04-14 13:00:00,0.0526,0.0530,0.0525,0.0526,705,4.231443913
2023-04-14 13:15:00,0.0526,0.0530,0.0520,0.0526,393,4.643483633
2023-04-14 13:30:00,0.0527,0.0529,0.0522,0.0522,311,4.811806231
2023-04-14 13:45:00,0.0522,0.0522,0.0511,0.0513,395,5.253820072
2023-04-14 14:00:00,0.0513,0.0523,0.0511,0.0522,367,5.735690066
2023-04-14 14:15:00,0.0523,0.0523,0.0510,0.0511,293,6.254569347
2023-04-14 14:30:00,0.0510,0.0514,0.0508,0.0513,301,6.236385823
2023-04-14 14:45:00,0.0513,0.0515,0.0505,0.0515,652,6.505215407
2023-04-14 15:00:00,0.0511,0.0526,0.0511,0.0526,310,7.111985735
2023-04-14 15:15:00,0.0525,0.0525,0.0513,0.0517,367,7.532558182
2023-04-14 15:30:00,0.0516,0.0520,0.0516,0.0519,113,7.280232598
2023-04-14 15:45:00,0.0519,0.0519,0.0511,0.0512,204,7.331644555
2023-04-14 16:00:00,0.0513,0.0513,0.0506,0.0508,174,7.307955658
2023-04-14 16:15:00,0.0508,0.0510,0.0507,0.0510,72,7.00024454
2023-04-14 16:30:00,0.0508,0.0510,0.0501,0.0501,438,7.143084216
2023-04-14 16:45:00,0.0502,0.0512,0.0501,0.0512,270,7.4185782
2023-04-14 17:00:00,0.0513,0.0520,0.0510,0.0519,125,7.602965472
2023-04-14 17:15:00,0.0519,0.0529,0.0514,0.0523,267,8.131325081
2023-04-14 17:30:00,0.0523,0.0525,0.0517,0.0525,326,8.121944718
2023-04-14 17:45:00,0.0524,0.0538,0.0521,0.0533,479,8.756091524
2023-04-14 18:00:00,0.0534,0.0539,0.0532,0.0533,387,8.630656415
2023-04-14 18:15:00,0.0535,0.0538,0.0526,0.0528,1057,8.871323814
2023-04-14 18:30:00,0.0527,0.0530,0.0522,0.0522,160,8.809086399
2023-04-14 18:45:00,0.0523,0.0528,0.0523,0.0528,35,8.60843737
2023-04-14 19:00:00,0.0529,0.0530,0.0528,0.0529,29,8.136406129
2023-04-14 19:15:00,0.0529,0.0530,0.0528,0.0530,7,7.698091406
2023-04-14 19:30:00,0.0530,0.0531,0.0528,0.0531,17,7.362513448
2023-04-14 19:45:00,0.0530,0.0530,0.0528,0.0530,11,7.050905345
2023-04-14 20:00:00,0.0528,0.0530,0.0528,0.0530,2,6.690126392
2023-04-14 20:15:00,0.0530,0.0530,0.0530,0.0530,1,6.212260221
2023-04-14 20:30:00,0.0528,0.0528,0.0527,0.0527,5,5.982813062
2023-04-14 20:45:00,0.0526,0.0529,0.0523,0.0526,45,5.984040701
2023-04-16 22:00:00,0.0528,0.0528,0.0528,0.0528,1,5.699466365
2023-04-17 00:30:00,0.0523,0.0523,0.0523,0.0523,1,5.649504482
2023-04-17 02:45:00,0.0527,0.0527,0.0527,0.0527,1,5.531682733
2023-04-17 03:00:00,0.0523,0.0523,0.0523,0.0523,1,5.422276823
2023-04-17 06:15:00,0.0522,0.0522,0.0521,0.0521,2,5.177828479
2023-04-17 06:30:00,0.0520,0.0520,0.0520,0.0520,1,4.879412159
2023-04-17 07:00:00,0.0520,0.0521,0.0520,0.0521,5,4.60231129
2023-04-17 07:15:00,0.0521,0.0525,0.0520,0.0521,26,4.630717627
2023-04-17 07:30:00,0.0525,0.0525,0.0517,0.0517,36,4.871380654
2023-04-17 07:45:00,0.0517,0.0519,0.0511,0.0511,60,5.094853464
2023-04-17 08:00:00,0.0511,0.0513,0.0506,0.0513,64,5.230935359
2023-04-17 08:15:00,0.0511,0.0511,0.0506,0.0509,29,5.357297119
2023-04-17 08:30:00,0.0509,0.0514,0.0507,0.0511,37,5.47463304
2023-04-17 08:45:00,0.0509,0.0512,0.0506,0.0509,41,5.512159251
2023-04-17 09:00:00,0.0508,0.0510,0.0506,0.0506,54,5.404147876
2023-04-17 09:15:00,0.0505,0.0505,0.0501,0.0504,104,5.37528017
2023-04-17 09:30:00,0.0502,0.0502,0.0500,0.0500,121,5.277045873
2023-04-17 09:45:00,0.0500,0.0505,0.0500,0.0503,44,5.257256882
2023-04-17 10:00:00,0.0503,0.0503,0.0500,0.0500,379,5.096024247
2023-04-17 10:15:00,0.0500,0.0505,0.0500,0.0504,50,5.089165372
2023-04-17 10:30:00,0.0503,0.0504,0.0501,0.0504,22,4.939939274
2023-04-17 10:45:00,0.0505,0.0509,0.0505,0.0507,49,4.944229326
2023-04-17 11:00:00,0.0509,0.0515,0.0507,0.0514,53,5.16249866
2023-04-17 11:15:00,0.0513,0.0513,0.0511,0.0511,3,5.00803447
2023-04-17 11:30:00,0.0514,0.0515,0.0509,0.0509,130,5.078889151
2023-04-17 11:45:00,0.0509,0.0509,0.0508,0.0508,7,4.787539926
2023-04-17 12:00:00,0.0507,0.0512,0.0507,0.0509,44,4.802715645
2023-04-17 12:15:00,0.0509,0.0519,0.0508,0.0518,130,5.245378814
2023-04-17 12:30:00,0.0517,0.0518,0.0505,0.0505,229,5.799280327
2023-04-17 12:45:00,0.0506,0.0507,0.0500,0.0500,257,5.885046018
2023-04-17 13:00:00,0.0501,0.0502,0.0485,0.0488,646,6.678971302
2023-04-17 13:15:00,0.0488,0.0488,0.0480,0.0482,417,6.773330495
2023-04-17 13:30:00,0.0483,0.0485,0.0480,0.0484,528,6.646664031
2023-04-17 13:45:00,0.0483,0.0492,0.0483,0.0491,593,6.814759457
2023-04-17 14:00:00,0.0492,0.0494,0.0492,0.0492,146,6.542276639
2023-04-17 14:15:00,0.0492,0.0495,0.0492,0.0492,205,6.289256879
2023-04-17 14:30:00,0.0492,0.0492,0.0478,0.0481,789,6.840024245
2023-04-17 14:45:00,0.0482,0.0484,0.0479,0.0482,553,6.708593942
2023-04-17 15:00:00,0.0483,0.0485,0.0479,0.0479,449,6.657980089
2023-04-17 15:15:00,0.0479,0.0485,0.0475,0.0476,665,6.896695797
2023-04-17 15:30:00,0.0476,0.0486,0.0476,0.0478,508,7.118360383
2023-04-17 15:45:00,0.0478,0.0483,0.0478,0.0482,133,6.967048927
2023-04-17 16:00:00,0.0481,0.0481,0.0477,0.0477,123,6.826545432
2023-04-17 16:15:00,0.0477,0.0481,0.0475,0.0478,220,6.767506472
